years_interp,seconds_interp,seconds_zero,sunspots_interp
1864.883561643831,58810967999.99985,5183999999.999847,77.15616438370834
1864.9931506849268,58814423999.99985,5187455999.999847,73.71506849329748
1865.1027397260227,58817879999.99985,5190911999.999847,70.27397260288663
1865.2123287671186,58821335999.99985,5194367999.999847,66.83287671247577
1865.3219178082145,58824791999.99985,5197823999.999847,63.3917808220649
1865.4315068493104,58828247999.99985,5201279999.999847,59.95068493165404
1865.5410958904063,58831703999.99985,5204735999.999847,56.68630136999013
1865.6506849315022,58835159999.99985,5208191999.999847,53.71643835629158
1865.760273972598,58838615999.99985,5211647999.999847,50.74657534259304
1865.869863013694,58842071999.99985,5215103999.999847,47.77671232889449
1865.9794520547898,58845527999.99985,5218559999.999847,44.80684931519595
1866.0890410958857,58848983999.99985,5222015999.999847,41.836986301497404
1866.1986301369816,58852439999.99985,5225471999.999847,38.86712328779886
1866.3082191780775,58855895999.99985,5228927999.999847,35.89726027410031
1866.4178082191734,58859351999.99985,5232383999.999847,32.92739726040176
1866.5273972602693,58862807999.99985,5235839999.999847,30.239726027476536
1866.6369863013651,58866263999.99985,5239295999.999847,28.39863013706563
1866.746575342461,58869719999.99985,5242751999.999847,26.557534246654722
1866.856164383557,58873175999.99985,5246207999.999847,24.716438356243817
1866.9657534246528,58876631999.99985,5249663999.999847,22.875342465832908
1867.0753424657487,58880087999.99985,5253119999.999847,21.034246575422003
1867.1849315068446,58883543999.99985,5256575999.999847,19.193150685011098
1867.2945205479405,58886999999.99985,5260031999.999847,17.352054794600193
1867.4041095890364,58890455999.99985,5263487999.999847,15.510958904189286
1867.5136986301322,58893911999.99985,5266943999.999847,14.569863013466511
1867.6232876712281,58897367999.99985,5270399999.999847,19.9287671230554
1867.732876712324,58900823999.99985,5273855999.999847,25.28767123264429
1867.84246575342,58904279999.99985,5277311999.999847,30.646575342233177
1867.9520547945158,58907735999.99985,5280767999.999847,36.00547945182207
1868.0616438356117,58911191999.99985,5284223999.999847,41.36438356141095
1868.1712328767076,58914647999.99985,5287679999.999847,46.72328767099984
1868.2808219178035,58918103999.99985,5291135999.999847,52.08219178058873
1868.3904109588993,58921559999.99985,5294591999.999847,57.44109589017762
1868.4999999999952,58925015999.99985,5298047999.999847,62.799999999766506
1868.609589041091,58928471999.99985,5301503999.999847,69.46301369833964
1868.719178082187,58931927999.99985,5304959999.999847,76.12602739696958
1868.828767123283,58935383999.99985,5308415999.999847,82.78904109559953
1868.9383561643788,58938839999.99985,5311871999.999847,89.45205479422947
1869.0479452054747,58942295999.99985,5315327999.999847,96.11506849285942
1869.1575342465705,58945751999.99985,5318783999.999847,102.77808219148937
1869.2671232876664,58949207999.99985,5322239999.999847,109.44109589011931
1869.3767123287623,58952663999.99985,5325695999.999847,116.10410958874927
1869.4863013698582,58956119999.99985,5329151999.999847,122.7671232873792
1869.595890410954,58959575999.99985,5332607999.999847,133.99452054742423
1869.70547945205,58963031999.99985,5336063999.999847,145.87397260221843
1869.8150684931459,58966487999.99985,5339519999.999847,157.7534246570126
1869.9246575342418,58969943999.99985,5342975999.999847,169.63287671180677
1870.0342465753376,58973399999.99985,5346431999.999847,181.51232876660097
1870.1438356164335,58976855999.99985,5349887999.999847,193.39178082139514
1870.2534246575294,58980311999.99985,5353343999.999847,205.27123287618934
1870.3630136986253,58983767999.99985,5356799999.999847,217.15068493098352
1870.4726027397212,58987223999.99985,5360255999.999847,229.0301369857777
1870.582191780817,58990679999.99985,5363711999.999847,228.1616438358422
1870.691780821913,58994135999.99985,5367167999.999847,223.04383561666424
1870.8013698630089,58997591999.99985,5370623999.999847,217.9260273974863
1870.9109589041047,59001047999.99985,5374079999.999847,212.80821917830838
1871.0205479452006,59004503999.99985,5377535999.999847,207.69041095913045
1871.1301369862965,59007959999.99985,5380991999.999847,202.57260273995252
1871.2397260273924,59011415999.99985,5384447999.999847,197.45479452077458
1871.3493150684883,59014871999.99985,5387903999.999847,192.33698630159665
1871.4589041095842,59018327999.99985,5391359999.999847,187.2191780824187
1871.56849315068,59021783999.99985,5394815999.999847,184.1972602740509
1871.678082191776,59025239999.99985,5398271999.999847,182.4328767124071
1871.7876712328718,59028695999.99985,5401727999.999847,180.6684931507633
1871.8972602739677,59032151999.99985,5405183999.999847,178.9041095891195
1872.0068493150636,59035607999.99985,5408639999.999847,177.13972602747575
1872.1164383561595,59039063999.99985,5412095999.999847,175.37534246583195
1872.2260273972554,59042519999.99985,5415551999.999847,173.61095890418815
1872.3356164383513,59045975999.99985,5419007999.999847,171.84657534254438
1872.4452054794472,59049431999.99985,5422463999.999847,170.0821917809006
1872.554794520543,59052887999.99985,5425919999.999847,165.96164383590542
1872.664383561639,59056343999.99985,5429375999.999847,159.4849315071385
1872.7739726027348,59059799999.99985,5432831999.999847,153.00821917837155
1872.8835616438307,59063255999.99985,5436287999.999847,146.53150684960463
1872.9931506849266,59066711999.99985,5439743999.999847,140.05479452083767
1873.1027397260225,59070167999.99985,5443199999.999847,133.57808219207072
1873.2123287671184,59073623999.99985,5446655999.999847,127.1013698633038
1873.3219178082143,59077079999.99985,5450111999.999847,120.62465753453685
1873.4315068493102,59080535999.99985,5453567999.999847,114.14794520576993
1873.541095890406,59083991999.99985,5457023999.999847,108.63698630154494
1873.650684931502,59087447999.99985,5460479999.999847,104.73561643853135
1873.7602739725978,59090903999.99985,5463935999.999847,100.83424657551777
1873.8698630136937,59094359999.99985,5467391999.999847,96.93287671250418
1873.9794520547896,59097815999.99985,5470847999.999847,93.0315068494906
1874.0890410958855,59101271999.99985,5474303999.999847,89.13013698647701
1874.1986301369814,59104727999.99985,5477759999.999847,85.22876712346343
1874.3082191780773,59108183999.99985,5481215999.999847,81.32739726044983
1874.4178082191731,59111639999.99985,5484671999.999847,77.42602739743624
1874.527397260269,59115095999.99984,5488127999.99984,73.23424657557098
1874.636986301365,59118551999.99984,5491583999.99984,68.17123287694099
1874.7465753424608,59122007999.99984,5495039999.99984,63.10821917831099
1874.8561643835567,59125463999.99984,5498495999.99984,58.045205479681
1874.9657534246526,59128919999.99984,5501951999.99984,52.982191781051
1875.0753424657485,59132375999.99984,5505407999.99984,47.91917808242101
1875.1849315068444,59135831999.99984,5508863999.99984,42.85616438379102
1875.2945205479402,59139287999.99984,5512319999.99984,37.793150685161024
1875.4041095890361,59142743999.99984,5515775999.99984,32.73013698653103
1875.513698630132,59146199999.99984,5519231999.99984,28.17123287675909
1875.623287671228,59149655999.99984,5522687999.99984,27.141095890457745
1875.7328767123238,59153111999.99984,5526143999.99984,26.110958904156405
1875.8424657534197,59156567999.99984,5529599999.99984,25.080821917855065
1875.9520547945156,59160023999.99984,5533055999.99984,24.050684931553725
1876.0616438356114,59163479999.99984,5536511999.99984,23.020547945252382
1876.1712328767073,59166935999.99984,5539967999.99984,21.990410958951042
1876.2808219178032,59170391999.99984,5543423999.99984,20.960273972649702
1876.390410958899,59173847999.99984,5546879999.99984,19.93013698634836
1876.499999999995,59177303999.99984,5550335999.99984,18.90000000004702
1876.6095890410909,59180759999.99984,5553791999.99984,19.09726027396359
1876.7191780821868,59184215999.99984,5557247999.99984,19.294520547936187
1876.8287671232827,59187671999.99984,5560703999.99984,19.491780821908787
1876.9383561643785,59191127999.99984,5564159999.99984,19.689041095881382
1877.0479452054744,59194583999.99984,5567615999.99984,19.88630136985398
1877.1575342465703,59198039999.99984,5571071999.99984,20.083561643826577
1877.2671232876662,59201495999.99984,5574527999.99984,20.280821917799177
1877.376712328762,59204951999.99984,5577983999.99984,20.478082191771772
1877.486301369858,59208407999.99984,5581439999.99984,20.675342465744368
1877.5958904109539,59211863999.99984,5584895999.99984,19.261643835691938
1877.7054794520498,59215319999.99984,5588351999.99984,17.61780821925363
1877.8150684931456,59218775999.99984,5591807999.99984,15.97397260281532
1877.9246575342415,59222231999.99984,5595263999.99984,14.33013698637701
1878.0342465753374,59225687999.99984,5598719999.99984,12.6863013699387
1878.1438356164333,59229143999.99984,5602175999.99984,11.042465753500391
1878.2534246575292,59232599999.99984,5605631999.99984,9.398630137062082
1878.363013698625,59236055999.99984,5609087999.99984,7.754794520623772
1878.472602739721,59239511999.99984,5612543999.99984,6.110958904185463
1878.5821917808169,59242967999.99984,5615999999.99984,6.053424657512482
1878.6917808219127,59246423999.99984,5619455999.99984,6.524657534224798
1878.8013698630086,59249879999.99984,5622911999.99984,6.995890410937113
1878.9109589041045,59253335999.99984,5626367999.99984,7.467123287649429
1879.0205479452004,59256791999.99984,5629823999.99984,7.938356164361744
1879.1301369862963,59260247999.99984,5633279999.99984,8.40958904107406
1879.2397260273922,59263703999.99984,5636735999.99984,8.880821917786374
1879.349315068488,59267159999.99984,5640191999.99984,9.35205479449869
1879.458904109584,59270615999.99984,5643647999.99984,9.823287671211006
1879.5684931506798,59274071999.99984,5647103999.99984,12.993150684709098
1879.6780821917757,59277527999.99984,5650559999.99984,17.782191780599373
1879.7876712328716,59280983999.99984,5654015999.99984,22.57123287648965
1879.8972602739675,59284439999.99984,5657471999.99984,27.360273972379925
1880.0068493150634,59287895999.99984,5660927999.99984,32.1493150682702
1880.1164383561593,59291351999.99984,5664383999.99984,36.938356164160474
1880.2260273972552,59294807999.99984,5667839999.99984,41.72739726005075
1880.335616438351,59298263999.99984,5671295999.99984,46.51643835594103
1880.445205479447,59301719999.99984,5674751999.99984,51.3054794518313
1880.5547945205428,59305175999.99984,5678207999.99984,55.71643835597607
1880.6643835616387,59308631999.99984,5681663999.99984,59.74931506830472
1880.7739726027346,59312087999.99984,5685119999.99984,63.78219178063337
1880.8835616438305,59315543999.99984,5688575999.99984,67.81506849296201
1880.9931506849264,59318999999.99984,5692031999.99984,71.84794520529067
1881.1027397260223,59322455999.99984,5695487999.99984,75.88082191761933
1881.2123287671182,59325911999.99984,5698943999.99984,79.91369862994797
1881.321917808214,59329367999.99984,5702399999.99984,83.94657534227663
1881.43150684931,59332823999.99984,5705855999.99984,87.97945205460528
1881.5410958904058,59336279999.99984,5709311999.99984,90.84931506844941
1881.6506849315017,59339735999.99984,5712767999.99984,91.78082191776446
1881.7602739725976,59343191999.99984,5716223999.99984,92.7123287670795
1881.8698630136935,59346647999.99984,5719679999.99984,93.64383561639454
1881.9794520547894,59350103999.99984,5723135999.99984,94.57534246570958
1882.0890410958852,59353559999.99984,5726591999.99984,95.50684931502462
1882.1986301369811,59357015999.99984,5730047999.99984,96.43835616433967
1882.308219178077,59360471999.99984,5733503999.99984,97.36986301365471
1882.417808219173,59363927999.99984,5736959999.99984,98.30136986296975
1882.5273972602688,59367383999.99984,5740415999.99984,99.19452054790847
1882.6369863013647,59370839999.99984,5743871999.99984,99.97260273968928
1882.7465753424606,59374295999.99984,5747327999.99984,100.75068493147008
1882.8561643835565,59377751999.99984,5750783999.99984,101.52876712325087
1882.9657534246523,59381207999.99984,5754239999.99984,102.30684931503167
1883.0753424657482,59384663999.99984,5757695999.99984,103.08493150681247
1883.1849315068441,59388119999.99984,5761151999.99984,103.86301369859326
1883.29452054794,59391575999.99984,5764607999.99984,104.64109589037406
1883.404109589036,59395031999.99984,5768063999.99984,105.41917808215487
1883.5136986301318,59398487999.99984,5771519999.99984,106.09589041096046
1883.6232876712277,59401943999.99984,5774975999.99984,106.06301369863169
1883.7328767123236,59405399999.99984,5778431999.99984,106.03013698630292
1883.8424657534194,59408855999.99984,5781887999.99984,105.99726027397416
1883.9520547945153,59412311999.99984,5785343999.99984,105.96438356164539
1884.0616438356112,59415767999.99984,5788799999.99984,105.93150684931663
1884.171232876707,59419223999.99984,5792255999.99984,105.89863013698786
1884.280821917803,59422679999.99984,5795711999.99984,105.8657534246591
1884.3904109588989,59426135999.99984,5799167999.99984,105.83287671233033
1884.4999999999948,59429591999.99984,5802623999.99984,105.80000000000156
1884.6095890410907,59433047999.99984,5806079999.99984,103.66301369873217
1884.7191780821865,59436503999.99984,5809535999.99984,101.52602739736237
1884.8287671232824,59439959999.99984,5812991999.99984,99.38904109599257
1884.9383561643783,59443415999.99984,5816447999.99984,97.25205479462277
1885.0479452054742,59446871999.99984,5819903999.99984,95.11506849325296
1885.15753424657,59450327999.99984,5823359999.99984,92.97808219188316
1885.267123287666,59453783999.99984,5826815999.99984,90.84109589051336
1885.3767123287619,59457239999.99984,5830271999.99984,88.70410958914356
1885.4863013698578,59460695999.99984,5833727999.99984,86.56712328777375
1885.5958904109536,59464151999.99984,5837183999.99984,82.09041095913506
1885.7054794520495,59467607999.99983,5840639999.999832,77.2794520550256
1885.8150684931454,59471063999.99983,5844095999.999832,72.46849315091615
1885.9246575342413,59474519999.99983,5847551999.999832,67.6575342468067
1886.0342465753372,59477975999.99983,5851007999.999832,62.84657534269725
1886.143835616433,59481431999.99983,5854463999.999832,58.035616438587795
1886.253424657529,59484887999.99983,5857919999.999832,53.22465753447834
1886.3630136986249,59488343999.99983,5861375999.999832,48.41369863036889
1886.4726027397207,59491799999.99983,5864831999.999832,43.602739726259436
1886.5821917808166,59495255999.99983,5868287999.999832,40.70684931517744
1886.6917808219125,59498711999.99983,5871743999.999832,38.44931506860216
1886.8013698630084,59502167999.99983,5875199999.999832,36.191780822026885
1886.9109589041043,59505623999.99983,5878655999.999832,33.93424657545161
1887.0205479452002,59509079999.99983,5882111999.999832,31.676712328876327
1887.130136986296,59512535999.99983,5885567999.999832,29.419178082301052
1887.239726027392,59515991999.99983,5889023999.999832,27.161643835725773
1887.3493150684878,59519447999.99983,5892479999.999832,24.904109589150494
1887.4589041095837,59522903999.99983,5895935999.999832,22.646575342575215
1887.5684931506796,59526359999.99983,5899391999.999832,21.073972602796086
1887.6780821917755,59529815999.99983,5902847999.999832,19.91232876717968
1887.7876712328714,59533271999.99983,5906303999.999832,18.750684931563274
1887.8972602739673,59536727999.99983,5909759999.999832,17.589041095946868
1888.0068493150632,59540183999.99983,5913215999.999832,16.427397260330462
1888.116438356159,59543639999.99983,5916671999.999832,15.265753424714056
1888.226027397255,59547095999.99983,5920127999.999832,14.104109589097652
1888.3356164383508,59550551999.99983,5923583999.999832,12.942465753481246
1888.4452054794467,59554007999.99983,5927039999.999832,11.780821917864841
1888.5547945205426,59557463999.99983,5930495999.999832,11.156164383565919
1888.6643835616385,59560919999.99983,5933951999.999832,11.068493150689209
1888.7739726027344,59564375999.99983,5937407999.999832,10.9808219178125
1888.8835616438303,59567831999.99983,5940863999.999832,10.89315068493579
1888.9931506849261,59571287999.99983,5944319999.999832,10.80547945205908
1889.102739726022,59574743999.99983,5947775999.999832,10.71780821918237
1889.212328767118,59578199999.99983,5951231999.999832,10.630136986305661
1889.3219178082138,59581655999.99983,5954687999.999832,10.542465753428951
1889.4315068493097,59585111999.99983,5958143999.999832,10.454794520552241
1889.5410958904056,59588567999.99983,5961599999.999832,10.457534246567821
1889.6506849315015,59592023999.99983,5965055999.999832,10.610958904102063
1889.7602739725974,59595479999.99983,5968511999.999832,10.764383561636306
1889.8698630136932,59598935999.99983,5971967999.999832,10.917808219170547
1889.9794520547891,59602391999.99983,5975423999.999832,11.07123287670479
1890.089041095885,59605847999.99983,5978879999.999832,11.224657534239032
1890.198630136981,59609303999.99983,5982335999.999832,11.378082191773274
1890.3082191780768,59612759999.99983,5985791999.999832,11.531506849307517
1890.4178082191727,59616215999.99983,5989247999.999832,11.684931506841759
1890.5273972602686,59619671999.99983,5992703999.999832,13.106849314810871
1890.6369863013645,59623127999.99983,5996159999.999832,18.334246575084695
1890.7465753424603,59626583999.99983,5999615999.999832,23.56164383535852
1890.8561643835562,59630039999.99983,6003071999.999832,28.789041095632342
1890.9657534246521,59633495999.99983,6006527999.999832,34.01643835590617
1891.075342465748,59636951999.99983,6009983999.999832,39.24383561617999
1891.184931506844,59640407999.99983,6013439999.999832,44.47123287645381
1891.2945205479398,59643863999.99983,6016895999.999832,49.698630136727644
1891.4041095890357,59647319999.99983,6020351999.999832,54.92602739700146
1891.5136986301316,59650775999.99983,6023807999.999832,60.35205479418287
1891.6232876712274,59654231999.99983,6027263999.999832,67.16849315034706
1891.7328767123233,59657687999.99983,6030719999.999832,73.98493150651124
1891.8424657534192,59661143999.99983,6034175999.999832,80.80136986267544
1891.952054794515,59664599999.99983,6037631999.999832,87.61780821883963
1892.061643835611,59668055999.99983,6041087999.999832,94.43424657500381
1892.1712328767069,59671511999.99983,6044543999.999832,101.25068493116801
1892.2808219178028,59674967999.99983,6047999999.999832,108.06712328733221
1892.3904109588987,59678423999.99983,6051455999.999832,114.88356164349639
1892.4999999999945,59681879999.99983,6054911999.999832,121.69999999966058
1892.6095890410904,59685335999.99983,6058367999.999832,123.92465753413573
1892.7191780821863,59688791999.99983,6061823999.999832,126.14931506838225
1892.8287671232822,59692247999.99983,6065279999.999832,128.37397260262875
1892.938356164378,59695703999.99983,6068735999.999832,130.59863013687527
1893.047945205474,59699159999.99983,6072191999.999832,132.8232876711218
1893.1575342465699,59702615999.99983,6075647999.999832,135.0479452053683
1893.2671232876658,59706071999.99983,6079103999.999832,137.2726027396148
1893.3767123287616,59709527999.99983,6082559999.999832,139.49726027386131
1893.4863013698575,59712983999.99983,6086015999.999832,141.72191780810783
1893.5958904109534,59716439999.99983,6089471999.999832,140.849315068559
1893.7054794520493,59719895999.99983,6092927999.999832,139.53424657540836
1893.8150684931452,59723351999.99983,6096383999.999832,138.2191780822577
1893.924657534241,59726807999.99983,6099839999.999832,136.90410958910707
1894.034246575337,59730263999.99983,6103295999.999832,135.58904109595642
1894.1438356164329,59733719999.99983,6106751999.999832,134.27397260280577
1894.2534246575287,59737175999.99983,6110207999.999832,132.95890410965512
1894.3630136986246,59740631999.99983,6113663999.999832,131.64383561650448
1894.4726027397205,59744087999.99983,6117119999.999832,130.32876712335383
1894.5821917808164,59747543999.99983,6120575999.999832,128.0767123288962
1894.6917808219123,59750999999.99983,6124031999.999832,125.51232876725244
1894.8013698630082,59754455999.99983,6127487999.999832,122.94794520560868
1894.910958904104,59757911999.99983,6130943999.999832,120.38356164396491
1895.0205479452,59761367999.99983,6134399999.999832,117.81917808232114
1895.1301369862958,59764823999.99983,6137855999.999832,115.25479452067738
1895.2397260273917,59768279999.99983,6141311999.999832,112.69041095903361
1895.3493150684876,59771735999.99983,6144767999.999832,110.12602739738986
1895.4589041095835,59775191999.99983,6148223999.999832,107.5616438357461
1895.5684931506794,59778647999.99983,6151679999.999832,104.05205479472679
1895.6780821917753,59782103999.99983,6155135999.999832,99.97534246595978
1895.7876712328712,59785559999.99983,6158591999.999832,95.89863013719277
1895.897260273967,59789015999.99983,6162047999.999832,91.82191780842577
1896.006849315063,59792471999.99983,6165503999.999832,87.74520547965876
1896.1164383561588,59795927999.99983,6168959999.999832,83.66849315089175
1896.2260273972547,59799383999.99983,6172415999.999832,79.59178082212475
1896.3356164383506,59802839999.99983,6175871999.999832,75.51506849335775
1896.4452054794465,59806295999.99983,6179327999.999832,71.43835616459074
1896.5547945205424,59809751999.99983,6182783999.999832,67.99726027411526
1896.6643835616383,59813207999.99983,6186239999.999832,65.19178082206054
1896.7739726027341,59816663999.99983,6189695999.999832,62.386301370005825
1896.88356164383,59820119999.999825,6193151999.999825,59.58082191795111
1896.993150684926,59823575999.999825,6196607999.999825,56.775342465896394
1897.1027397260218,59827031999.999825,6200063999.999825,53.969863013841675
1897.2123287671177,59830487999.999825,6203519999.999825,51.16438356178696
1897.3219178082136,59833943999.999825,6206975999.999825,48.35890410973225
1897.4315068493095,59837399999.999825,6210431999.999825,45.55342465767753
1897.5410958904054,59840855999.999825,6213887999.999825,43.824657534243215
1897.6506849315012,59844311999.999825,6217343999.999825,43.890410958900745
1897.7602739725971,59847767999.999825,6220799999.999825,43.956164383558274
1897.869863013693,59851223999.999825,6224255999.999825,44.02191780821581
1897.979452054789,59854679999.999825,6227711999.999825,44.08767123287334
1898.0890410958848,59858135999.999825,6231167999.999825,44.15342465753088
1898.1986301369807,59861591999.999825,6234623999.999825,44.21917808218841
1898.3082191780766,59865047999.999825,6238079999.999825,44.28493150684594
1898.4178082191725,59868503999.999825,6241535999.999825,44.35068493150347
1898.5273972602683,59871959999.999825,6244991999.999825,43.736986301506064
1898.6369863013642,59875415999.999825,6248447999.999825,41.08493150698559
1898.7465753424601,59878871999.999825,6251903999.999825,38.432876712465124
1898.856164383556,59882327999.999825,6255359999.999825,35.78082191794465
1898.965753424652,59885783999.999825,6258815999.999825,33.128767123424176
1899.0753424657478,59889239999.999825,6262271999.999825,30.4767123289037
1899.1849315068437,59892695999.999825,6265727999.999825,27.82465753438323
1899.2945205479396,59896151999.999825,6269183999.999825,25.172602739862757
1899.4041095890354,59899607999.999825,6272639999.999825,22.520547945342287
1899.5136986301313,59903063999.999825,6276095999.999825,20.138356164409014
1899.6232876712272,59906519999.999825,6279551999.999825,19.64520547947752
1899.732876712323,59909975999.999825,6283007999.999825,19.15205479454603
1899.842465753419,59913431999.999825,6286463999.999825,18.658904109614536
1899.9520547945149,59916887999.999825,6289919999.999825,18.165753424683043
1900.0616438356108,59920343999.999825,6293375999.999825,17.67260273975155
1900.1712328767067,59923799999.999825,6296831999.999825,17.179452054820057
1900.2808219178025,59927255999.999825,6300287999.999825,16.686301369888564
1900.3904109588984,59930711999.999825,6303743999.999825,16.19315068495707
1900.4999999999943,59934167999.999825,6307199999.999825,15.700000000025579
1900.6095890410902,59937623999.999825,6310655999.999825,14.483561643898746
1900.719178082186,59941079999.999825,6314111999.999825,13.267123287734398
1900.828767123282,59944535999.999825,6317567999.999825,12.050684931570048
1900.9383561643779,59947991999.999825,6321023999.999825,10.8342465754057
1901.0479452054738,59951447999.999825,6324479999.999825,9.61780821924135
1901.1575342465696,59954903999.999825,6327935999.999825,8.401369863077
1901.2671232876655,59958359999.999825,6331391999.999825,7.184931506912653
1901.3767123287614,59961815999.999825,6334847999.999825,5.968493150748303
1901.4863013698573,59965271999.999825,6338303999.999825,4.752054794583955
1901.5958904109532,59968727999.999825,6341759999.999825,4.973972602717435
1901.705479452049,59972183999.999825,6345215999.999825,5.4013698629913955
1901.815068493145,59975639999.999825,6348671999.999825,5.828767123265356
1901.9246575342409,59979095999.999825,6352127999.999825,6.256164383539317
1902.0342465753367,59982551999.999825,6355583999.999825,6.683561643813277
1902.1438356164326,59986007999.999825,6359039999.999825,7.110958904087237
1902.2534246575285,59989463999.999825,6362495999.999825,7.538356164361199
1902.3630136986244,59992919999.999825,6365951999.999825,7.9657534246351585
1902.4726027397203,59996375999.999825,6369407999.999825,8.39315068490912
1902.5821917808162,59999831999.999825,6372863999.999825,11.15479452036243
1902.691780821912,60003287999.999825,6376319999.999825,14.694520547759588
1902.801369863008,60006743999.999825,6379775999.999825,18.234246575156746
1902.9109589041038,60010199999.999825,6383231999.999825,21.773972602553908
1903.0205479451997,60013655999.999825,6386687999.999825,25.313698629951066
1903.1301369862956,60017111999.999825,6390143999.999825,28.853424657348224
1903.2397260273915,60020567999.999825,6393599999.999825,32.393150684745386
1903.3493150684874,60024023999.999825,6397055999.999825,35.932876712142544
1903.4589041095833,60027479999.999825,6400511999.999825,39.4726027395397
1903.5684931506792,60030935999.999825,6403967999.999825,42.80684931489938
1903.678082191775,60034391999.999825,6407423999.999825,46.017808219008884
1903.787671232871,60037847999.999825,6410879999.999825,49.22876712311838
1903.8972602739668,60041303999.999825,6414335999.999825,52.43972602722788
1904.0068493150627,60044759999.999825,6417791999.999825,55.65068493133737
1904.1164383561586,60048215999.999825,6421247999.999825,58.86164383544687
1904.2260273972545,60051671999.999825,6424703999.999825,62.07260273955637
1904.3356164383504,60055127999.999825,6428159999.999825,65.28356164366586
1904.4452054794463,60058583999.999825,6431615999.999825,68.49452054777537
1904.5547945205421,60062039999.999825,6435071999.999825,72.03972602719195
1904.664383561638,60065495999.999825,6438527999.999825,75.91917808198636
1904.773972602734,60068951999.999825,6441983999.999825,79.79863013678077
1904.8835616438298,60072407999.999825,6445439999.999825,83.67808219157519
1904.9931506849257,60075863999.999825,6448895999.999825,87.55753424636958
1905.1027397260216,60079319999.999825,6452351999.999825,91.43698630116401
1905.2123287671175,60082775999.999825,6455807999.999825,95.31643835595841
1905.3219178082134,60086231999.999825,6459263999.999825,99.19589041075282
1905.4315068493092,60089687999.999825,6462719999.999825,103.07534246554724
1905.5410958904051,60093143999.999825,6466175999.999825,104.86712328776098
1905.650684931501,60096599999.999825,6469631999.999825,103.17945205488431
1905.760273972597,60100055999.999825,6473087999.999825,101.49178082200766
1905.8698630136928,60103511999.999825,6476543999.999825,99.80410958913099
1905.9794520547887,60106967999.999825,6479999999.999825,98.11643835625432
1906.0890410958846,60110423999.999825,6483455999.999825,96.42876712337765
1906.1986301369805,60113879999.999825,6486911999.999825,94.74109589050099
1906.3082191780763,60117335999.999825,6490367999.999825,93.05342465762432
1906.4178082191722,60120791999.999825,6493823999.999825,91.36575342474765
1906.5273972602681,60124247999.999825,6497279999.999825,90.44794520540508
1906.636986301364,60127703999.999825,6500735999.999825,91.83972602732285
1906.74657534246,60131159999.999825,6504191999.999825,93.23150684924062
1906.8561643835558,60134615999.999825,6507647999.999825,94.62328767115838
1906.9657534246517,60138071999.999825,6511103999.999825,96.01506849307616
1907.0753424657476,60141527999.999825,6514559999.999825,97.40684931499392
1907.1849315068434,60144983999.999825,6518015999.999825,98.7986301369117
1907.2945205479393,60148439999.999825,6521471999.999825,100.19041095882946
1907.4041095890352,60151895999.999825,6524927999.999825,101.58219178074724
1907.513698630131,60155351999.999825,6528383999.999825,102.50000000012885
1907.623287671227,60158807999.999825,6531839999.999825,100.10000000012892
1907.7328767123229,60162263999.999825,6535295999.999825,97.700000000129
1907.8424657534188,60165719999.999825,6538751999.999825,95.30000000012906
1907.9520547945147,60169175999.999825,6542207999.999825,92.90000000012913
1908.0616438356105,60172631999.999825,6545663999.999825,90.50000000012919
1908.1712328767064,60176087999.99982,6549119999.999817,88.10000000012927
1908.2808219178023,60179543999.99982,6552575999.999817,85.70000000012934
1908.3904109588982,60182999999.99982,6556031999.999817,83.3000000001294
1908.499999999994,60186455999.99982,6559487999.999817,80.90000000012947
1908.60958904109,60189911999.99982,6562943999.999817,80.0561643836072
1908.7191780821859,60193367999.99982,6566399999.999817,79.21232876716886
1908.8287671232818,60196823999.99982,6569855999.999817,78.36849315073053
1908.9383561643776,60200279999.99982,6573311999.999817,77.5246575342922
1909.0479452054735,60203735999.99982,6576767999.999817,76.68082191785386
1909.1575342465694,60207191999.99982,6580223999.999817,75.83698630141554
1909.2671232876653,60210647999.99982,6583679999.999817,74.9931506849772
1909.3767123287612,60214103999.99982,6587135999.999817,74.14931506853887
1909.486301369857,60217559999.99982,6590591999.999817,73.30547945210053
1909.595890410953,60221015999.99982,6594047999.999817,69.14383561668974
1909.7054794520488,60224471999.99982,6597503999.999817,64.5082191783337
1909.8150684931447,60227927999.99982,6600959999.999817,59.87260273997768
1909.9246575342406,60231383999.99982,6604415999.999817,55.23698630162164
1910.0342465753365,60234839999.99982,6607871999.999817,50.60136986326561
1910.1438356164324,60238295999.99982,6611327999.999817,45.96575342490958
1910.2534246575283,60241751999.99982,6614783999.999817,41.33013698655354
1910.3630136986242,60245207999.99982,6618239999.999817,36.69452054819751
1910.47260273972,60248663999.99982,6621695999.999817,32.05890410984148
1910.582191780816,60252119999.99982,6625151999.999817,29.141095890538736
1910.6917808219118,60255575999.99982,6628607999.999817,26.795890411086745
1910.8013698630077,60259031999.99982,6632063999.999817,24.450684931634758
1910.9109589041036,60262487999.99982,6635519999.999817,22.10547945218277
1911.0205479451995,60265943999.99982,6638975999.999817,19.760273972730783
1911.1301369862954,60269399999.99982,6642431999.999817,17.415068493278795
1911.2397260273913,60272855999.99982,6645887999.999817,15.069863013826806
1911.3493150684872,60276311999.99982,6649343999.999817,12.72465753437482
1911.458904109583,60279767999.99982,6652799999.999817,10.37945205492283
